,Unnamed: 0,DateTime,Price_EUR_MWh,Datetime_UTC,Total_MWh,PV_and_Wind_MWh,Wind_Offshore_MWh,Wind_Onshore_MWh,Photovoltaics_MWh,Other_MWh,Forecasted_Grid Load_(Forecasted_Total_Consumption)_MWh,offshore_wind_speed,offshore_wind_gusts,offshore_temperature,offshore_wind_direction,onshore_temperature_2m_c,onshore_wind_speed_10m_kmh,onshore_wind_direction_10m_deg,onshore_wind_gusts_10m_kmh,Date,Carbon,Coal,Gas,hour,day_of_week,month,is_weekend,is_peak_hour,forecast_residual_load_mwh,renewable_penetration_ratio,solar_to_wind_ratio,price_lag_24h,price_lag_168h,price_volatility_24h,PV_and_Wind_Last_Year,Absolute_Difference_MWh,Percentage_Change_%,demand_ramp_3h_mw,spatial_wind_variance,wind_speed_volatility_delta,gas_generation_cost_floor_eur,gas_ttf_5d_variance,carbon_eua_5d_variance,heating_degree_days,cooling_degree_days,solar_saturation_index,regime_saturation_flag,Gas_1d_lag,Carbon_1d_lag,Coal_1d_lag
31,8838,2024-01-04 06:00:00,85.02,2024-01-04 07:00:00+01:00,61441.17,36186.25,3251.0,32935.25,0.0,3251.0,58631.5,28.5429,43.1602,2.4505,34.00176430122681,4.725,19.05,288.0,43.3,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,6,3,1,0,0,22445.25,0.6171810373916442,0.0,40.59,16.06,14.503081506643902,43790.5,-7604.25,-17.365067765839623,13873.0,45.057575204999985,-37.90765777500001,80.40063627624512,0.5437560189353485,3.8317382929139345,10.275,0.0,0.0,0,32.79499816894531,73.31999969482422,109.25
32,8839,2024-01-04 07:00:00,91.47,2024-01-04 08:00:00+01:00,62672.31,35345.5,2998.5,32076.75,270.25,2998.5,60947.0,26.892,39.9928,2.3839,37.48914533913978,4.199999999999999,19.8,208.0,44.375,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,7,3,1,0,0,25601.5,0.579938306958515,0.007704863113533085,59.61,38.2,14.809549791812838,45272.0,-9926.5,-21.926356246686694,12489.5,25.14823199999999,-52.33185444500005,80.40063627624512,0.5478438731112067,3.8574637244684524,10.8,0.0,0.004434180516771263,0,32.79499816894531,73.31999969482422,109.25
33,8840,2024-01-04 08:00:00,94.2,2024-01-04 09:00:00+01:00,61876.91,35219.75,2681.25,31097.5,1441.0,2681.25,62481.25,25.9817,42.1362,2.0499,52.99901637101624,3.8,19.8,206.25,43.75000000000001,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,8,3,1,0,1,27261.5,0.5636851054414428,0.04265995632086446,60.61,38.75,16.020075850431414,47088.75,-11869.0,-25.205595816410504,8017.25,19.106707444999994,-29.982478679999968,80.40063627624512,0.5519039927312674,3.881682378433027,11.2,0.0,0.023062918871971524,0,32.79499816894531,73.31999969482422,109.25
34,8841,2024-01-04 09:00:00,91.61,2024-01-04 10:00:00+01:00,61199.65,35406.5,2394.75,30028.75,2983.0,2394.75,63545.25,24.0656,37.8559,1.8499,55.34731656297741,3.5250000000000004,19.075,210.5,43.2,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,9,3,1,0,1,28138.75,0.5571856274769261,0.09200117196107725,57.0,29.27,17.246856865501147,48538.0,-13131.5,-27.05406073591825,4913.75,12.453044180000003,1.514008800000008,80.40063627624512,0.5559363777955307,3.9043942548076602,11.475,0.0,0.0469429264898725,0,32.79499816894531,73.31999969482422,109.25
35,8842,2024-01-04 10:00:00,90.03,2024-01-04 11:00:00+01:00,60390.57,35361.5,2150.25,28867.5,4343.75,2150.25,64409.75,22.4662,34.1891,1.9664,56.58426867082037,3.375,18.125,213.0,42.925,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,10,3,1,0,1,29048.25,0.5490084962992391,0.1400407830548506,54.89,13.95,18.05266883296506,49359.75,-13998.25,-28.359645257522576,3462.75,9.423008720000002,9.260159475,80.40063627624512,0.5599410283039965,3.92559935359235,11.625,0.0,0.06743932400491551,0,32.79499816894531,73.31999969482422,109.25
36,8843,2024-01-04 11:00:00,86.3,2024-01-04 12:00:00+01:00,59054.04,34461.25,1925.0,27518.0,5018.25,1925.0,64346.5,20.9153,32.906,1.9163,58.81173217678318,3.35,17.6,217.75,41.05,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,11,3,1,0,1,29885.25,0.5355574894461148,0.17043949320027188,53.89,9.27,18.56613310222462,49582.5,-15121.25,-30.497151212625422,1865.25,5.49560704499999,5.27075486499999,80.40063627624512,0.5639179442566649,3.945297674787098,11.65,0.0,0.07798792473903196,0,32.79499816894531,73.31999969482422,109.25
37,8844,2024-01-04 12:00:00,85.96,2024-01-04 13:00:00+01:00,56730.37,32312.75,1771.25,25698.0,4843.5,1771.25,63524.0,21.5833,31.405999999999995,1.7494999999999998,55.7443325721508,3.375,17.15,218.25,39.225,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,12,3,1,0,1,31211.25,0.508669951434313,0.17632443544096602,54.42,5.76,18.745978100048358,49224.25,-16911.5,-34.35603386542203,-21.25,9.827074445000012,8.155916825000013,80.40063627624512,0.5678671256535357,3.9634892183919037,11.625,0.0,0.07624677286124193,0,32.79499816894531,73.31999969482422,109.25
38,8845,2024-01-04 13:00:00,92.11,2024-01-04 14:00:00+01:00,53447.29,28268.75,1690.75,22944.5,3633.5,1690.75,61971.5,21.4338,31.8909,1.6325999999999998,63.6213113657745,3.225,15.775,224.75,37.15,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,13,3,1,0,0,33702.75,0.4561572657663349,0.1474919068621216,60.86,14.38,18.82945972733009,48471.25,-20202.5,-41.67934600407458,-2438.25,16.011008720000007,8.691105499999992,80.40063627624512,0.5717885724946092,3.980173984406767,11.775,0.0,0.05863179041032865,0,32.79499816894531,73.31999969482422,109.25
39,8846,2024-01-04 14:00:00,98.62,2024-01-04 15:00:00+01:00,50213.29,23065.75,1666.0,19802.5,1597.25,1666.0,61601.25,19.6,31.4066,1.5825,67.5952709407597,3.025,14.225,229.75,34.2,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,14,3,1,0,0,38535.5,0.37443639530456985,0.07439970185415856,67.18,15.66,19.266755323311813,47620.5,-24554.75,-51.56340231622936,-2745.25,14.44531250000001,10.332887295000004,80.40063627624512,0.5756822847798854,3.995351972831688,11.975,0.0,0.025928856958920662,0,32.79499816894531,73.31999969482422,109.25
40,8847,2024-01-04 15:00:00,105.73,2024-01-04 16:00:00+01:00,49009.35,18497.75,1668.0,16651.25,178.5,1668.0,61849.0,19.8151,28.8885,1.3992,76.19069703982619,2.85,11.825,233.0,30.425,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,15,3,1,0,0,43351.25,0.2990792089930186,0.009743848678442704,73.59,40.34,20.048339187240067,47100.5,-28602.75,-60.727062345410346,-1675.0,31.920849005000015,30.192350760000014,80.40063627624512,0.5795482625093641,4.009023183666666,12.15,0.0,0.002886061213134236,0,32.79499816894531,73.31999969482422,109.25
41,8848,2024-01-04 16:00:00,133.23,2024-01-04 17:00:00+01:00,48884.97,15305.5,1666.25,13639.25,0.0,1666.25,63567.0,17.5318,27.9199,1.6157,89.73472685709702,2.625,10.275,241.0,25.3,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,16,3,1,0,0,48261.5,0.24077744737980752,0.0,82.28,46.83,21.178737076762314,46994.25,-31688.75,-67.43112189257197,1595.5,26.330573120000004,23.148060915000006,80.40063627624512,0.5833865056830453,4.021187616911702,12.375,0.0,0.0,0,32.79499816894531,73.31999969482422,109.25
42,8849,2024-01-04 17:00:00,144.65,2024-01-04 18:00:00+01:00,47469.3,12683.5,1654.25,11029.25,0.0,1654.25,64407.25,18.5805,27.2012,1.7488999999999997,97.48959358411928,2.35,8.600000000000001,167.0,21.875,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,17,3,1,0,1,51723.75,0.19692658820289227,0.0,82.97,45.9,24.39089695660632,47091.5,-34408.0,-73.06626461250968,2806.0,49.805190124999996,38.46067667999999,80.40063627624512,0.5871970143009291,4.0318452725667955,12.65,0.0,0.0,0,32.79499816894531,73.31999969482422,109.25
43,8850,2024-01-04 18:00:00,125.0,2024-01-04 19:00:00+01:00,45901.88,10780.5,1692.5,9088.0,0.0,1692.5,62868.25,21.7785,31.8475,1.599,102.0684797875637,2.175,7.35,169.0,18.15,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,18,3,1,0,1,52087.75,0.17147765363733242,0.0,79.03,38.55,28.142677053526615,47550.25,-36769.75,-77.32819490959564,1019.25,104.09080612500003,86.65924600000001,80.40063627624512,0.5909797883630155,4.040996150631946,12.825,0.0,0.0,0,32.79499816894531,73.31999969482422,109.25
44,8851,2024-01-04 19:00:00,103.59,2024-01-04 20:00:00+01:00,42430.1,9767.5,1794.75,7972.75,0.0,1794.75,59855.75,22.561,31.5127,1.4823,100.91020427821334,1.95,5.45,92.0,15.2,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,19,3,1,0,1,50088.25,0.16318398814429957,0.0,73.23,19.98,29.711785464205594,47673.0,-37905.5,-79.51146351184109,-3711.25,146.39316049999996,112.39737625499994,80.40063627624512,0.5947348278693044,4.048640251107155,13.05,0.0,0.0,0,32.79499816894531,73.31999969482422,109.25
45,8852,2024-01-04 20:00:00,100.01,2024-01-04 21:00:00+01:00,40047.11,9057.25,1956.5,7100.75,0.0,1956.5,56371.0,24.8602,33.810900000000004,1.4823,101.70161511781646,1.925,5.324999999999999,98.5,12.7,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,20,3,1,0,1,47313.75,0.16067215409329758,0.0,67.41,13.75,30.04377964689163,47068.5,-38011.25,-80.7573005300785,-8036.25,190.81201952,141.94156704,80.40063627624512,0.598462132819796,4.054777573992422,13.075,0.0,0.0,0,32.79499816894531,73.31999969482422,109.25
46,8853,2024-01-04 21:00:00,94.86,2024-01-04 22:00:00+01:00,38170.43,8894.0,2246.5,6647.5,0.0,2246.5,53150.0,25.2765,36.8097,1.5489000000000002,101.91020427821334,1.85,5.675,106.75,13.15,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,21,3,1,0,1,44256.0,0.16733772339278688,0.0,65.0,17.72,30.11460007205751,46128.75,-37234.75,-80.7191827222719,-9718.25,192.10940112499998,138.70742254499993,80.40063627624512,0.60216170321449,4.059408119287745,13.15,0.0,0.0,0,32.79499816894531,73.31999969482422,109.25
47,8854,2024-01-04 22:00:00,88.83,2024-01-04 23:00:00+01:00,36868.66,9511.75,2657.75,6854.0,0.0,2657.75,49237.0,27.7254,38.0085,1.6155,105.1906970398262,1.8,6.05,112.0,13.05,2024-01-04,71.3550033569336,112.4000015,33.40999984741211,22,3,1,0,0,39725.25,0.19318297211585128,0.0,58.12,1.0,29.959938538156447,46045.25,-36533.5,-79.34260320011293,-10618.75,234.91148257999998,177.122707335,80.40063627624512,0.6058335390533867,4.062531886993127,13.2,0.0,0.0,0,32.79499816894531,73.31999969482422,109.25
48,8855,2024-01-04 23:00:00,86.08,2024-01-05 00:00:00+01:00,36749.79,11681.25,3695.5,7985.75,0.0,3695.5,47663.25,29.9743,40.9572,1.5988,106.7443325721508,1.825,6.9,117.5,14.925000000000002,2024-01-05,72.1449966430664,115.25,34.55099868774414,23,3,1,0,0,35982.0,0.24507875559365364,0.0,57.3,0.0,29.452246094312873,44381.5,-32700.25,-73.67991167490959,-8707.75,266.21166024499996,201.89344662499997,81.2337103729248,0.6199464092629876,4.151004225758011,13.175,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
49,8856,2024-01-05 00:00:00,80.51,2024-01-05 01:00:00+01:00,37889.17,13492.25,4351.5,9140.75,0.0,4351.5,45085.75,31.1405,46.6381,1.6489,101.11816028166332,2.05,7.65,112.25,17.45,2024-01-05,72.1449966430664,115.25,34.55099868774414,0,4,1,0,0,31593.5,0.2992575258703121,0.0,50.46,-0.08,28.837449371119018,43316.5,-29824.25,-68.85193863770156,-8064.25,275.901795125,173.55237848000002,81.2337103729248,0.6339019121180535,4.2356236270187875,12.95,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
50,8857,2024-01-05 01:00:00,77.01,2024-01-05 02:00:00+01:00,39437.99,15310.0,4722.0,10588.0,0.0,4722.0,44665.5,32.27329999999999,45.85479999999999,1.5322,103.00413991036342,2.125,10.175,110.75,21.7,2024-01-05,72.1449966430664,115.25,34.55099868774414,1,4,1,0,0,29355.5,0.3427701469047094,0.0,40.0,-0.28,27.83458722876309,42936.5,-27626.5,-64.3426921151002,-4571.5,244.1674314449998,126.13196486499976,81.2337103729248,0.6477000476185846,4.316390090775458,12.875,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
51,8858,2024-01-05 02:00:00,73.21,2024-01-05 03:00:00+01:00,40122.16,16954.75,4821.75,12133.0,0.0,4821.75,45018.0,34.5059,48.0206,1.4489,105.5004318244758,2.175,11.3,117.25,24.1,2024-01-05,72.1449966430664,115.25,34.55099868774414,2,4,1,0,0,28063.25,0.37662157350912484,0.0,25.48,-0.93,26.034722243934368,42793.0,-25838.25,-60.3796181618489,-2645.25,269.2568974049999,138.17132295999983,81.2337103729248,0.6613408157645808,4.393303617028023,12.825,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
52,8859,2024-01-05 03:00:00,74.05,2024-01-05 04:00:00+01:00,41859.24,18624.75,4820.5,13804.25,0.0,4820.5,46136.0,37.9383,52.0361,1.5322,102.83261417327246,2.1,11.875,114.75,26.275,2024-01-05,72.1449966430664,115.25,34.55099868774414,3,4,1,0,0,27511.25,0.4036923442856571,0.0,35.0,-0.95,22.52598885136579,42885.25,-24260.5,-56.570732361359674,1050.25,339.64780344499997,227.76046703999998,81.2337103729248,0.6748242165560421,4.466364205776482,12.9,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
53,8860,2024-01-05 04:00:00,76.03,2024-01-05 05:00:00+01:00,44975.03,20492.25,4799.5,15692.75,0.0,4799.5,47372.25,40.5874,58.0844,1.4155,102.3323010856026,1.975,12.6,112.75,27.15,2024-01-05,72.1449966430664,115.25,34.55099868774414,4,4,1,0,0,26880.0,0.43257919975669734,0.0,57.73,-0.26,19.479986589733702,43220.25,-22728.0,-52.58646120742013,2706.75,391.6472793800001,292.45648386000016,81.2337103729248,0.6881502499929687,4.535571857020832,13.025,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
54,8861,2024-01-05 05:00:00,81.0,2024-01-05 06:00:00+01:00,49521.88,22453.25,4727.0,17726.25,0.0,4727.0,53454.25,42.7035,61.63369999999999,1.3821,99.33230108560258,1.925,13.3,112.0,29.05,2024-01-05,72.1449966430664,115.25,34.55099868774414,5,4,1,0,0,31001.0,0.42004611412188064,0.0,72.65,-0.07,18.36485293130275,43749.75,-21296.5,-48.67799244567112,8436.25,432.28290612499995,362.5543038049999,81.2337103729248,0.7013189160753603,4.600926570761078,13.075,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
55,8862,2024-01-05 06:00:00,87.0,2024-01-05 07:00:00+01:00,55540.1,23719.25,4666.75,19052.5,0.0,4666.75,57924.75,44.4035,62.9675,1.2820999999999998,94.83300470374331,2.0,12.7,117.0,29.35,2024-01-05,72.1449966430664,115.25,34.55099868774414,6,4,1,0,0,34205.5,0.40948385613930416,0.0,85.02,-0.01,18.02302693275506,42623.0,-18903.75,-44.351054594937004,11788.75,502.5559561250001,457.4983809200001,81.2337103729248,0.7143302148032171,4.662428346997216,13.0,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
56,8863,2024-01-05 07:00:00,89.57,2024-01-05 08:00:00+01:00,58614.77,25192.75,4607.0,20208.25,377.5,4607.0,60549.5,46.5031,68.0669,1.2820999999999998,92.16699529625669,1.95,13.95,115.5,29.775,2024-01-05,72.1449966430664,115.25,34.55099868774414,7,4,1,0,0,35356.75,0.41606867101857675,0.015212419776060117,91.47,4.44,17.984004482042334,41381.0,-16188.25,-39.120006766390375,13177.25,529.8521598050002,504.70392780500015,81.2337103729248,0.7271841461765391,4.720077185729248,13.05,0.0,0.006234568409939872,0,33.40999984741211,71.3550033569336,112.4000015
57,8864,2024-01-05 08:00:00,94.93,2024-01-05 09:00:00+01:00,61637.41,27875.75,4590.5,21089.5,2195.75,4590.5,61921.25,47.2363,69.5502,1.5654,92.16558811175426,1.95,15.3,117.75,32.825,2024-01-05,72.1449966430664,115.25,34.55099868774414,8,4,1,0,1,34045.5,0.45018067295957676,0.08550428345580051,94.2,1.09,18.000774253677474,40569.25,-12693.5,-31.288475877665967,8467.0,509.96362884499996,490.8569214,81.2337103729248,0.7398807101953263,4.773873086957172,13.05,0.0,0.03546036295529235,0,33.40999984741211,71.3550033569336,112.4000015
58,8865,2024-01-05 09:00:00,96.28,2024-01-05 10:00:00+01:00,62619.53,30423.5,4583.25,21444.5,4395.75,4583.25,62509.75,49.18579999999999,71.1832,1.8821,93.66603763109732,2.075,16.075000000000003,115.25,35.925,2024-01-05,72.1449966430664,115.25,34.55099868774414,9,4,1,0,1,32086.25,0.4867000747104731,0.16888705317636482,91.61,0.05,18.001509276498396,39731.75,-9308.25,-23.42773726302013,4585.0,548.1625383199997,535.7094941399997,81.2337103729248,0.7524199068595787,4.82381605068099,12.925,0.0,0.07032102990808298,0,33.40999984741211,71.3550033569336,112.4000015
59,8866,2024-01-05 10:00:00,98.22,2024-01-05 11:00:00+01:00,62812.13,31624.5,4609.25,21260.0,5755.25,4609.25,62976.25,49.78659999999999,74.21759999999999,1.699,90.00098362898376,2.375,17.55,123.0,37.825,2024-01-05,72.1449966430664,115.25,34.55099868774414,10,4,1,0,1,31351.75,0.5021654988186554,0.22247455947796146,90.03,-0.01,17.99794891192343,38518.75,-6894.25,-17.898426091189357,2426.75,519.5991897799997,510.17618105999975,81.2337103729248,0.7648017361692963,4.869906076900701,12.625,0.0,0.09138762627317637,0,33.40999984741211,71.3550033569336,112.4000015
60,8867,2024-01-05 11:00:00,92.24,2024-01-05 12:00:00+01:00,62026.96,31422.25,4653.75,20927.75,5840.75,4653.75,62266.5,50.8872,75.9188,1.7324,90.48908864922386,2.625,17.199999999999996,122.75,38.175,2024-01-05,72.1449966430664,115.25,34.55099868774414,11,4,1,0,1,30844.25,0.504641339965368,0.2283192931500032,86.3,0.6,17.989963123596997,36653.75,-5231.5,-14.272755175118506,345.25,567.4137219200002,561.9181148750001,81.2337103729248,0.7770261981244789,4.912143165616307,12.375,0.0,0.09380244592295978,0,33.40999984741211,71.3550033569336,112.4000015
61,8868,2024-01-05 12:00:00,91.54,2024-01-05 13:00:00+01:00,60635.36,30386.25,4728.75,20876.5,4781.0,4728.75,61470.5,51.9365,76.7518,1.9324,90.6526834370226,2.575,17.55,123.0,39.325,2024-01-05,72.1449966430664,115.25,34.55099868774414,12,4,1,0,1,31084.25,0.4943224798083109,0.18671952033793088,85.96,0.99,17.910068984078958,33675.25,-3289.0,-9.766816875895502,-1039.25,591.215691125,581.38861668,81.2337103729248,0.7890932927251267,4.950527316827806,12.425,0.0,0.07777714512200533,0,33.40999984741211,71.3550033569336,112.4000015
62,8869,2024-01-05 13:00:00,96.41,2024-01-05 14:00:00+01:00,58542.4,28428.75,4831.25,20597.5,3000.0,4831.25,60301.0,51.5536,78.0013,1.8491,88.16064818970379,2.625,17.55,124.0,38.775000000000006,2024-01-05,72.1449966430664,115.25,34.55099868774414,13,4,1,0,0,31872.25,0.4714474054374807,0.11797669955543363,92.11,2.23,17.824349470820678,28512.75,-84.0,-0.2946050451113975,-2675.25,578.1224064800001,562.11139776,81.2337103729248,0.8010030199712397,4.985058530535198,12.375,0.0,0.04975041872444065,0,33.40999984741211,71.3550033569336,112.4000015
63,8870,2024-01-05 14:00:00,100.05,2024-01-05 15:00:00+01:00,57355.38,26348.5,4876.0,20335.0,1137.5,4876.0,59846.75,50.9705,77.31879999999998,1.8157,87.9958600896366,2.5250000000000004,17.549999999999997,123.75,38.075,2024-01-05,72.1449966430664,115.25,34.55099868774414,14,4,1,0,0,33498.25,0.4402661797941799,0.04511919398472128,98.62,9.99,17.813765724162224,22355.25,3993.25,17.862694445376366,-2419.75,558.4649101250002,544.0195976250002,81.2337103729248,0.8127553798628179,5.015736806738484,12.475,0.0,0.01900688006967682,0,33.40999984741211,71.3550033569336,112.4000015
64,8871,2024-01-05 15:00:00,102.97,2024-01-05 16:00:00+01:00,57165.96,25217.0,4759.25,20347.5,110.25,4759.25,60441.0,48.88719999999999,76.6188,1.8823,87.81582274332908,2.5,16.025000000000002,123.5,36.725,2024-01-05,72.1449966430664,115.25,34.55099868774414,15,4,1,0,0,35224.0,0.4172167898583384,0.004391249363461519,105.73,10.02,17.827535853320388,17703.25,7513.75,42.442771807436486,-1029.5,539.9620944199997,508.0412454149997,81.2337103729248,0.8243503723998612,5.042562145437664,12.5,0.0,0.0018240929167578144,0,33.40999984741211,71.3550033569336,112.4000015
65,8872,2024-01-05 16:00:00,107.38,2024-01-05 17:00:00+01:00,58978.14,25630.75,5271.0,20359.75,0.0,5271.0,62420.25,49.0045,73.5031,1.9823,85.6526834370226,2.425,15.7,120.0,34.849999999999994,2024-01-05,72.1449966430664,115.25,34.55099868774414,16,4,1,0,0,36789.5,0.4106159458812459,0.0,133.23,25.12,17.766922485377815,14741.5,10889.25,73.86799172404437,2119.25,554.594860125,528.2642870049999,81.2337103729248,0.8357879975823697,5.065534546632736,12.575,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
66,8873,2024-01-05 17:00:00,108.45,2024-01-05 18:00:00+01:00,59361.12,25680.75,5562.75,20118.0,0.0,5562.75,63012.5,49.1047,73.80369999999999,1.9489,86.32506729149725,2.4,15.349999999999998,120.0,33.475,2024-01-05,72.1449966430664,115.25,34.55099868774414,17,4,1,0,1,37331.75,0.4075500892033247,0.0,144.65,26.59,16.070241175827114,12695.75,12985.0,102.27832148553651,3165.75,569.6898860450001,519.8846959200001,81.2337103729248,0.8470682554103434,5.0846540103237015,12.6,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
67,8874,2024-01-05 18:00:00,103.96,2024-01-05 19:00:00+01:00,58112.78,25235.25,5601.25,19634.0,0.0,5601.25,61596.75,46.589,73.45439999999999,1.8322,82.9958600896366,2.2,15.15,117.75,32.475,2024-01-05,72.1449966430664,115.25,34.55099868774414,18,4,1,0,1,36361.5,0.4096847641458868,0.0,125.0,17.17,12.414822224644945,11554.25,13681.0,118.40664690481857,1155.75,494.2053604999999,390.1145543749999,81.2337103729248,0.8581911458837822,5.09992053651056,12.8,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
68,8875,2024-01-05 19:00:00,100.09,2024-01-05 20:00:00+01:00,55903.27,24754.75,5625.0,19129.75,0.0,5625.0,58624.25,46.2558,69.55539999999999,1.7154999999999998,80.66529151144694,2.25,14.975,120.0,32.05,2024-01-05,72.1449966430664,115.25,34.55099868774414,19,4,1,0,1,33869.5,0.42226126553051657,0.0,103.59,10.1,10.65410429861513,10735.0,14019.75,130.5985095482068,-3796.0,489.24422432000006,342.8510638200001,81.2337103729248,0.869156669002686,5.111334125193313,12.75,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
69,8876,2024-01-05 20:00:00,94.19,2024-01-05 21:00:00+01:00,53093.98,23874.5,5611.75,18262.75,0.0,5611.75,54986.0,45.7892,68.2723,1.6322,79.33359013710513,2.275,14.5,120.25,31.775,2024-01-05,72.1449966430664,115.25,34.55099868774414,20,4,1,0,1,31111.5,0.43419233978936594,0.0,100.01,5.04,10.509258857745518,10662.0,13212.5,123.92140311386231,-8026.5,489.50701832000004,298.6949988,81.2337103729248,0.8799648247670551,5.118894776371958,12.725,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
70,8877,2024-01-05 21:00:00,94.92,2024-01-05 22:00:00+01:00,50396.1,22685.25,5635.75,17049.5,0.0,5635.75,52399.0,44.3566,67.2892,1.5489000000000002,78.33359013710515,2.075,13.95,123.75,30.525,2024-01-05,72.1449966430664,115.25,34.55099868774414,21,4,1,0,1,29713.75,0.4329328803158585,0.0,94.86,22.9,10.375343786864327,11286.75,11398.5,100.99009900990099,-9197.75,462.28066178000006,270.1712606550001,81.2337103729248,0.8906156131768893,5.122602490046498,12.925,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
71,8878,2024-01-05 22:00:00,86.8,2024-01-05 23:00:00+01:00,47600.56,21596.0,5628.25,15967.75,0.0,5628.25,48780.25,42.8739,65.9735,1.4656,76.83441188824575,2.125,13.125,123.0,28.7,2024-01-05,72.1449966430664,115.25,34.55099868774414,22,4,1,0,0,27184.25,0.4427201581700134,0.0,88.83,18.89,10.376207734837125,12452.5,9143.5,73.4270226862076,-9844.0,442.498525605,207.587043025,81.2337103729248,0.9011090342321886,5.122457266216931,12.875,0.0,0.0,0,33.40999984741211,71.3550033569336,112.4000015
72,8879,2024-01-05 23:00:00,82.25,2024-01-06 00:00:00+01:00,47904.2,21468.5,5690.0,15778.5,0.0,5690.0,45200.5,41.6576,62.9079,1.3823,73.33359013710513,2.125,12.625,122.25,27.475,2024-01-06,72.1449966430664,115.25,34.55099868774414,23,4,1,0,0,23732.0,0.4749615600546539,0.0,86.08,5.89,10.406765140444833,15599.5,5869.0,37.623000737203114,-9785.5,421.44593138000005,155.23427113500009,83.67528669738769,0.9434987688578755,5.089732789135744,12.875,0.0,0.0,0,34.55099868774414,72.1449966430664,115.25
73,8880,2024-01-06 00:00:00,80.2,2024-01-06 01:00:00+01:00,45236.38,20367.0,5692.75,14674.25,0.0,5692.75,43346.75,40.0246,60.7753,1.499,74.49956817552419,2.175,11.675,121.5,26.65,2024-01-06,72.1449966430664,115.25,34.55099868774414,0,5,1,1,0,22979.75,0.46986221562865443,0.0,80.51,2.77,10.520166520695396,16509.0,3858.0,23.369071415591495,-9052.25,401.84991008,125.948114955,83.67528669738769,0.9852100158168442,5.054228614391433,12.825,0.0,0.0,0,34.55099868774414,72.1449966430664,115.25
74,8881,2024-01-06 01:00:00,76.13,2024-01-06 02:00:00+01:00,44112.71,19512.0,5657.75,13854.25,0.0,5657.75,41945.25,39.9745,58.759,1.5324,73.49956817552419,2.25,11.95,125.0,25.275,2024-01-06,72.1449966430664,115.25,34.55099868774414,1,5,1,1,0,22433.25,0.46517782097730304,0.0,77.01,8.88,10.534057387170611,17755.0,1757.0,9.895803998873557,-6835.0,392.686300125,148.5188686800002,83.67528669738769,1.0262427751090946,5.015944741983999,12.75,0.0,0.0,0,34.55099868774414,72.1449966430664,115.25
75,8882,2024-01-06 02:00:00,73.01,2024-01-06 03:00:00+01:00,43076.56,18929.0,5653.5,13275.5,0.0,5653.5,41340.5,39.0415,57.9421,1.5491,73.66529151144694,2.2,12.225,125.75,25.925,2024-01-06,72.1449966430664,115.25,34.55099868774414,2,5,1,1,0,22411.5,0.45788028677498327,0.0,73.21,5.6,10.5869880400821,19243.25,-314.25,-1.633040156938147,-3860.0,359.562336125,90.3054387200001,83.67528669738769,1.0665970467346266,4.9748811719134425,12.8,0.0,0.0,0,34.55099868774414,72.1449966430664,115.25
76,8883,2024-01-06 03:00:00,73.01,2024-01-06 04:00:00+01:00,42882.2,18587.75,5656.0,12931.75,0.0,5656.0,41074.0,38.1753,56.3759,1.7491,73.32506729149725,2.0,12.025,124.75,25.675,2024-01-06,72.1449966430664,115.25,34.55099868774414,3,5,1,1,0,22486.25,0.45254297111249375,0.0,74.05,5.74,10.60180069986613,20896.75,-2309.0,-11.049565123763266,-2272.75,341.919095045,2.2712916000000405,83.67528669738769,1.1062728306934406,4.931037904179762,13.0,0.0,0.0,0,34.55099868774414,72.1449966430664,115.25
