,Datetime_UTC,Total_MWh,PV_and_Wind_MWh,Wind_Offshore_MWh,Wind_Onshore_MWh,Photovoltaics_MWh,Other_MWh,Forecasted_Grid Load_(Forecasted_Total_Consumption)_MWh
260,2023-01-11 20:00:00+00:00,67118.51,35007.75,5538.75,29469.0,0.0,5538.75,61624.75
261,2023-01-11 21:00:00+00:00,65649.78,36159.25,5479.25,30680.0,0.0,5479.25,58913.5
262,2023-01-11 22:00:00+00:00,64418.55,37466.25,5316.75,32149.5,0.0,5316.75,55613.0
263,2023-01-11 23:00:00+00:00,64653.98,40914.0,6113.75,34800.25,0.0,6113.75,54118.0
264,2023-01-12 00:00:00+00:00,63419.59,40405.5,5782.25,34623.25,0.0,5782.25,51885.75
265,2023-01-12 01:00:00+00:00,62708.58,40801.0,5826.5,34974.5,0.0,5826.5,51156.75
266,2023-01-12 02:00:00+00:00,61686.84,40056.0,5900.0,34156.0,0.0,5900.0,51991.25
267,2023-01-12 03:00:00+00:00,61406.06,39864.0,5914.25,33949.75,0.0,5914.25,53630.75
268,2023-01-12 04:00:00+00:00,62850.22,39903.25,5774.25,34129.0,0.0,5774.25,56360.75
269,2023-01-12 05:00:00+00:00,66819.97,40551.5,5486.25,35065.25,0.0,5486.25,62767.5
270,2023-01-12 06:00:00+00:00,73672.47,41030.5,5246.5,35784.0,0.0,5246.5,67123.25
271,2023-01-12 07:00:00+00:00,76998.86,42308.25,4850.75,37119.5,338.0,4850.75,69589.5
272,2023-01-12 08:00:00+00:00,77532.35,44618.0,4527.0,38655.5,1435.5,4527.0,70545.25
273,2023-01-12 09:00:00+00:00,78051.25,46656.75,4183.0,40051.75,2422.0,4183.0,71420.5
274,2023-01-12 10:00:00+00:00,78037.51,48039.75,4243.25,40897.25,2899.25,4243.25,72561.75
275,2023-01-12 11:00:00+00:00,77262.95,48471.5,4506.75,41182.25,2782.5,4506.75,72734.5
276,2023-01-12 12:00:00+00:00,75727.51,47611.0,4681.5,40760.5,2169.0,4681.5,71801.25
277,2023-01-12 13:00:00+00:00,73287.06,45522.0,4721.5,39423.25,1377.25,4721.5,70715.25
278,2023-01-12 14:00:00+00:00,70886.19,43098.0,4791.25,37678.5,628.25,4791.25,70254.0
279,2023-01-12 15:00:00+00:00,70821.58,41047.5,5068.5,35843.5,135.5,5068.5,70023.75
280,2023-01-12 16:00:00+00:00,75072.81,39874.0,5480.75,34393.25,0.0,5480.75,71624.25
281,2023-01-12 17:00:00+00:00,76798.87,39869.25,5825.5,34043.75,0.0,5825.5,71281.0
282,2023-01-12 18:00:00+00:00,76587.21,40974.5,5927.75,35046.75,0.0,5927.75,69501.75
283,2023-01-12 19:00:00+00:00,73892.9,42031.5,5819.25,36212.25,0.0,5819.25,66296.5
284,2023-01-12 20:00:00+00:00,70794.59,42692.5,5434.5,37258.0,0.0,5434.5,63239.75
285,2023-01-12 21:00:00+00:00,68837.66,42632.0,5396.0,37236.0,0.0,5396.0,60452.5
286,2023-01-12 22:00:00+00:00,68121.74,42977.25,5486.25,37491.0,0.0,5486.25,57259.25
287,2023-01-12 23:00:00+00:00,64237.37,44370.75,6044.25,38326.5,0.0,6044.25,54994.25
288,2023-01-13 00:00:00+00:00,63204.31,43084.0,5552.25,37531.75,0.0,5552.25,53171.75
289,2023-01-13 01:00:00+00:00,61535.65,42057.5,5678.25,36379.25,0.0,5678.25,52142.0
290,2023-01-13 02:00:00+00:00,61281.27,40900.75,5685.25,35215.5,0.0,5685.25,52412.75
291,2023-01-13 03:00:00+00:00,60604.07,40073.0,5653.75,34419.25,0.0,5653.75,53791.5
292,2023-01-13 04:00:00+00:00,61671.46,39628.5,5426.25,34202.25,0.0,5426.25,56496.75
293,2023-01-13 05:00:00+00:00,65344.09,39409.0,5275.5,34133.5,0.0,5275.5,62157.0
294,2023-01-13 06:00:00+00:00,71107.08,38552.5,5206.5,33346.0,0.0,5206.5,66658.5
295,2023-01-13 07:00:00+00:00,75617.04,39374.25,5195.75,33745.5,433.0,5195.75,68671.75
296,2023-01-13 08:00:00+00:00,77197.13,42156.25,5225.25,34358.25,2572.75,5225.25,69345.25
297,2023-01-13 09:00:00+00:00,77933.16,45708.0,5245.5,35337.25,5125.25,5245.5,70253.5
298,2023-01-13 10:00:00+00:00,79550.25,48851.5,5255.25,36707.5,6888.75,5255.25,71066.0
299,2023-01-13 11:00:00+00:00,79550.01,50725.75,5288.25,37935.0,7502.5,5288.25,71068.5
300,2023-01-13 12:00:00+00:00,77977.01,50835.75,5349.75,38645.25,6840.75,5349.75,70340.75
301,2023-01-13 13:00:00+00:00,76529.73,49199.25,5399.5,38803.0,4996.75,5399.5,69213.25
302,2023-01-13 14:00:00+00:00,74313.35,46344.5,5398.5,38793.75,2152.25,5398.5,68737.75
303,2023-01-13 15:00:00+00:00,75292.48,44463.75,5378.5,38765.25,320.0,5378.5,68972.25
304,2023-01-13 16:00:00+00:00,78065.42,44234.75,5375.25,38859.5,0.0,5375.25,70709.0
305,2023-01-13 17:00:00+00:00,80728.82,44634.25,5393.5,39240.75,0.0,5393.5,70652.75
306,2023-01-13 18:00:00+00:00,78793.12,45004.5,5423.5,39581.0,0.0,5423.5,68993.25
307,2023-01-13 19:00:00+00:00,73784.87,44738.0,5470.75,39267.25,0.0,5470.75,65397.0
308,2023-01-13 20:00:00+00:00,70146.28,44207.5,5539.5,38668.0,0.0,5539.5,62217.25
309,2023-01-13 21:00:00+00:00,66630.13,42749.5,5924.5,36825.0,0.0,5924.5,59747.0
310,2023-01-13 22:00:00+00:00,64450.07,41612.25,5963.75,35648.5,0.0,5963.75,56629.5
311,2023-01-13 23:00:00+00:00,62498.43,41591.75,6203.5,35388.25,0.0,6203.5,51076.0
312,2023-01-14 00:00:00+00:00,60111.26,39303.25,5716.75,33586.5,0.0,5716.75,49186.0
313,2023-01-14 01:00:00+00:00,57710.73,37610.5,5725.5,31885.0,0.0,5725.5,48105.5
314,2023-01-14 02:00:00+00:00,57251.86,35875.75,5748.0,30127.75,0.0,5748.0,47652.0
315,2023-01-14 03:00:00+00:00,55763.18,34042.0,5727.5,28314.5,0.0,5727.5,47965.0
316,2023-01-14 04:00:00+00:00,54533.65,32283.0,5679.25,26603.75,0.0,5679.25,48524.0
317,2023-01-14 05:00:00+00:00,54761.59,31367.75,5618.5,25749.25,0.0,5618.5,49691.0
318,2023-01-14 06:00:00+00:00,57159.27,30692.5,5744.5,24948.0,0.0,5744.5,52161.0
319,2023-01-14 07:00:00+00:00,60224.52,31814.75,5939.25,25334.0,541.5,5939.25,54928.75
320,2023-01-14 08:00:00+00:00,64057.12,34866.75,6096.5,26078.25,2692.0,6096.5,57479.0
321,2023-01-14 09:00:00+00:00,66733.34,38328.25,6100.0,27163.5,5064.75,6100.0,59216.25
322,2023-01-14 10:00:00+00:00,69711.38,41334.0,6044.5,28959.75,6329.75,6044.5,60762.75
323,2023-01-14 11:00:00+00:00,70738.62,43198.0,5933.75,31416.0,5848.25,5933.75,60546.25
324,2023-01-14 12:00:00+00:00,70073.5,43478.5,5539.0,33772.5,4167.0,5539.0,59032.25
325,2023-01-14 13:00:00+00:00,70013.06,44174.5,5430.5,36478.5,2265.5,5430.5,57736.0
326,2023-01-14 14:00:00+00:00,70648.85,45504.5,5437.75,39225.25,841.5,5437.75,57555.75
327,2023-01-14 15:00:00+00:00,73221.33,46831.75,5460.75,41220.25,150.75,5460.75,58282.0
328,2023-01-14 16:00:00+00:00,78460.88,47915.25,5470.5,42444.75,0.0,5470.5,61377.25
329,2023-01-14 17:00:00+00:00,79894.22,48487.5,5469.75,43017.75,0.0,5469.75,62206.75
330,2023-01-14 18:00:00+00:00,76593.68,48166.5,5461.0,42705.5,0.0,5461.0,60762.25
331,2023-01-14 19:00:00+00:00,71543.61,47172.25,5443.5,41728.75,0.0,5443.5,57766.75
332,2023-01-14 20:00:00+00:00,68398.34,45750.25,5428.0,40322.25,0.0,5428.0,55513.5
333,2023-01-14 21:00:00+00:00,65331.37,43680.0,5624.0,38056.0,0.0,5624.0,53909.25
334,2023-01-14 22:00:00+00:00,64066.93,42446.25,5598.75,36847.5,0.0,5598.75,51251.25
335,2023-01-14 23:00:00+00:00,62559.27,42932.5,5952.0,36980.5,0.0,5952.0,48482.0
336,2023-01-15 00:00:00+00:00,59754.53,41246.75,5614.25,35632.5,0.0,5614.25,46683.5
337,2023-01-15 01:00:00+00:00,58044.03,40040.75,5608.25,34432.5,0.0,5608.25,45410.75
338,2023-01-15 02:00:00+00:00,57779.4,38967.5,5636.0,33331.5,0.0,5636.0,45004.25
339,2023-01-15 03:00:00+00:00,57116.06,38100.25,5628.5,32471.75,0.0,5628.5,45104.75
340,2023-01-15 04:00:00+00:00,56715.27,37377.0,5604.25,31772.75,0.0,5604.25,45256.0
341,2023-01-15 05:00:00+00:00,58551.16,37243.25,5327.25,31916.0,0.0,5327.25,45966.25
342,2023-01-15 06:00:00+00:00,60153.27,37123.5,5207.75,31915.75,0.0,5207.75,48069.5
343,2023-01-15 07:00:00+00:00,62925.74,38339.0,5089.5,32952.75,296.75,5089.5,50729.5
344,2023-01-15 08:00:00+00:00,65284.3,41024.5,4974.5,34395.5,1654.5,4974.5,53661.0
345,2023-01-15 09:00:00+00:00,68502.0,44970.25,4743.25,36664.75,3562.25,4743.25,55970.5
346,2023-01-15 10:00:00+00:00,71783.99,48883.5,4571.75,39120.25,5191.5,4571.75,58158.25
347,2023-01-15 11:00:00+00:00,73470.84,51167.5,4490.0,40760.5,5917.0,4490.0,58539.0
348,2023-01-15 12:00:00+00:00,71355.23,51053.25,4583.5,40935.75,5534.0,4583.5,57134.75
349,2023-01-15 13:00:00+00:00,69180.28,50191.5,4899.5,41097.75,4194.25,4899.5,55998.75
350,2023-01-15 14:00:00+00:00,68815.03,48791.25,5275.0,41495.5,2020.75,5275.0,55600.5
351,2023-01-15 15:00:00+00:00,71389.97,47496.25,5221.75,41927.5,347.0,5221.75,56456.0
352,2023-01-15 16:00:00+00:00,74734.98,47607.0,5165.75,42441.25,0.0,5165.75,59771.0
353,2023-01-15 17:00:00+00:00,77125.8,47762.75,5105.0,42657.75,0.0,5105.0,60889.25
354,2023-01-15 18:00:00+00:00,75103.77,46820.75,5098.25,41722.5,0.0,5098.25,59513.5
355,2023-01-15 19:00:00+00:00,69914.93,45082.5,5069.75,40012.75,0.0,5069.75,57240.75
356,2023-01-15 20:00:00+00:00,65855.52,42788.75,5004.5,37784.25,0.0,5004.5,55475.25
357,2023-01-15 21:00:00+00:00,61992.05,39562.5,5286.25,34276.25,0.0,5286.25,54699.0
358,2023-01-15 22:00:00+00:00,57537.25,36223.75,4940.25,31283.5,0.0,4940.25,52062.75
359,2023-01-15 23:00:00+00:00,53528.45,34417.75,4854.25,29563.5,0.0,4854.25,49895.25
360,2023-01-16 00:00:00+00:00,50390.26,30787.0,4404.25,26382.75,0.0,4404.25,48225.0
361,2023-01-16 01:00:00+00:00,48352.17,28096.0,4135.25,23960.75,0.0,4135.25,47730.0
362,2023-01-16 02:00:00+00:00,47136.01,25711.0,3893.75,21817.25,0.0,3893.75,48057.75
363,2023-01-16 03:00:00+00:00,46613.52,23511.75,3681.0,19830.75,0.0,3681.0,50079.5
364,2023-01-16 04:00:00+00:00,49467.07,21832.25,3497.25,18335.0,0.0,3497.25,53502.0
365,2023-01-16 05:00:00+00:00,54720.75,21107.5,3338.0,17769.5,0.0,3338.0,60962.25
366,2023-01-16 06:00:00+00:00,62267.85,20849.25,3231.25,17618.0,0.0,3231.25,66713.75
367,2023-01-16 07:00:00+00:00,67816.3,22323.25,3090.0,18405.0,828.25,3090.0,69334.25
368,2023-01-16 08:00:00+00:00,71588.94,26398.25,2978.25,19663.25,3756.75,2978.25,69802.75
369,2023-01-16 09:00:00+00:00,73213.42,29891.5,2804.25,20392.0,6695.25,2804.25,70441.25
370,2023-01-16 10:00:00+00:00,74652.03,31828.25,2531.5,20793.75,8503.0,2531.5,71255.75
371,2023-01-16 11:00:00+00:00,74392.02,32532.75,2244.5,21618.5,8669.75,2244.5,71469.5
372,2023-01-16 12:00:00+00:00,72722.27,31937.75,2018.5,22718.0,7201.25,2018.5,70766.25
373,2023-01-16 13:00:00+00:00,70297.93,30142.5,1908.25,23513.5,4720.75,1908.25,69829.25
374,2023-01-16 14:00:00+00:00,68695.07,28026.5,1884.5,24190.75,1951.25,1884.5,68893.75
375,2023-01-16 15:00:00+00:00,68018.08,26706.5,1962.25,24444.0,300.25,1962.25,68696.5
376,2023-01-16 16:00:00+00:00,70231.46,26693.75,2094.0,24599.75,0.0,2094.0,70553.5
377,2023-01-16 17:00:00+00:00,72375.64,27615.5,2341.5,25274.0,0.0,2341.5,70761.5
378,2023-01-16 18:00:00+00:00,73275.02,28872.0,2663.25,26208.75,0.0,2663.25,69359.75
379,2023-01-16 19:00:00+00:00,70941.72,29099.0,3013.25,26085.75,0.0,3013.25,65902.75
380,2023-01-16 20:00:00+00:00,68588.53,29303.5,3454.0,25849.5,0.0,3454.0,62795.75
381,2023-01-16 21:00:00+00:00,66177.13,29216.5,3973.75,25242.75,0.0,3973.75,59956.0
382,2023-01-16 22:00:00+00:00,63347.1,29291.25,4366.75,24924.5,0.0,4366.75,56728.75
383,2023-01-16 23:00:00+00:00,58566.47,32070.0,4061.25,28008.75,0.0,4061.25,53921.75
384,2023-01-17 00:00:00+00:00,59485.57,31729.0,4076.5,27652.5,0.0,4076.5,52052.75
385,2023-01-17 01:00:00+00:00,58943.78,31740.75,4281.5,27459.25,0.0,4281.5,51280.75
386,2023-01-17 02:00:00+00:00,61261.21,31878.75,4576.5,27302.25,0.0,4576.5,51818.75
387,2023-01-17 03:00:00+00:00,61631.12,31764.0,4940.25,26823.75,0.0,4940.25,53301.5
388,2023-01-17 04:00:00+00:00,64453.69,31526.0,5273.25,26252.75,0.0,5273.25,56463.25
389,2023-01-17 05:00:00+00:00,68627.25,31182.25,5205.75,25976.5,0.0,5205.75,63007.75
390,2023-01-17 06:00:00+00:00,70681.64,29634.5,5078.25,24556.25,0.0,5078.25,68298.5
391,2023-01-17 07:00:00+00:00,71166.76,29036.5,5037.25,23202.0,797.25,5037.25,70719.25
392,2023-01-17 08:00:00+00:00,73599.54,30873.75,5036.75,21803.0,4034.0,5036.75,71129.25
393,2023-01-17 09:00:00+00:00,74060.67,33281.25,5039.25,20259.25,7982.75,5039.25,71554.25
394,2023-01-17 10:00:00+00:00,74791.4,34942.5,5025.25,18814.0,11103.25,5025.25,72366.75
395,2023-01-17 11:00:00+00:00,74400.52,35016.5,5021.75,17742.75,12252.0,5021.75,72421.0
396,2023-01-17 12:00:00+00:00,72098.35,32960.75,5011.0,16881.25,11068.5,5011.0,71508.25
397,2023-01-17 13:00:00+00:00,69139.53,28828.5,4994.75,15771.5,8062.25,4994.75,70403.75
398,2023-01-17 14:00:00+00:00,68131.13,23220.25,5011.0,14412.5,3796.75,5011.0,69459.5
399,2023-01-17 15:00:00+00:00,64882.93,19143.0,4978.75,13535.25,629.0,4978.75,69276.75
400,2023-01-17 16:00:00+00:00,66274.93,18574.25,4937.0,13637.25,0.0,4937.0,71033.25
401,2023-01-17 17:00:00+00:00,65534.37,18870.75,4920.25,13950.5,0.0,4920.25,71071.5
402,2023-01-17 18:00:00+00:00,67112.83,18995.25,4939.5,14055.75,0.0,4939.5,69777.75
403,2023-01-17 19:00:00+00:00,67058.17,18619.0,4975.75,13643.25,0.0,4975.75,66337.75
404,2023-01-17 20:00:00+00:00,64723.23,17994.25,4910.5,13083.75,0.0,4910.5,63135.25
405,2023-01-17 21:00:00+00:00,61634.01,17028.0,4893.75,12134.25,0.0,4893.75,60368.75
406,2023-01-17 22:00:00+00:00,58782.83,16311.25,4835.25,11476.0,0.0,4835.25,57132.0
407,2023-01-17 23:00:00+00:00,51288.09,15082.25,4796.5,10285.75,0.0,4796.5,55309.25
408,2023-01-18 00:00:00+00:00,49950.0,13950.25,4310.75,9639.5,0.0,4310.75,53666.5
409,2023-01-18 01:00:00+00:00,49123.11,12964.75,4167.75,8797.0,0.0,4167.75,53134.0
410,2023-01-18 02:00:00+00:00,47805.15,12074.5,3913.5,8161.0,0.0,3913.5,53384.5
411,2023-01-18 03:00:00+00:00,47979.4,11349.75,3628.0,7721.75,0.0,3628.0,54473.25
412,2023-01-18 04:00:00+00:00,50396.68,10764.75,3328.5,7436.25,0.0,3328.5,57244.25
413,2023-01-18 05:00:00+00:00,54759.33,10250.75,3050.0,7200.75,0.0,3050.0,63257.25
414,2023-01-18 06:00:00+00:00,59371.3,9652.75,2884.75,6768.0,0.0,2884.75,68134.0
415,2023-01-18 07:00:00+00:00,62081.81,9894.5,2883.25,6547.25,464.0,2883.25,70164.0
416,2023-01-18 08:00:00+00:00,63959.3,11878.75,3015.75,6412.75,2450.25,3015.75,70946.5
417,2023-01-18 09:00:00+00:00,64708.18,14300.25,3285.75,5933.25,5081.25,3285.75,71834.0
418,2023-01-18 10:00:00+00:00,65353.76,15839.5,3552.0,5101.75,7185.75,3552.0,72747.0
419,2023-01-18 11:00:00+00:00,65336.53,16246.0,3778.25,4514.25,7953.5,3778.25,72860.75
420,2023-01-18 12:00:00+00:00,65029.05,15843.0,3945.25,4604.75,7293.0,3945.25,72314.25
421,2023-01-18 13:00:00+00:00,63414.75,14378.75,4015.75,5038.5,5324.5,4015.75,71182.5
422,2023-01-18 14:00:00+00:00,62313.14,12612.5,4073.75,5863.75,2675.0,4073.75,70339.0
423,2023-01-18 15:00:00+00:00,63042.31,12169.0,4176.0,7471.25,521.75,4176.0,70083.0
424,2023-01-18 16:00:00+00:00,65119.05,13846.75,4225.0,9621.75,0.0,4225.0,71739.5
425,2023-01-18 17:00:00+00:00,66481.79,16081.5,4281.5,11800.0,0.0,4281.5,71527.25
426,2023-01-18 18:00:00+00:00,66665.09,17986.0,4256.0,13730.0,0.0,4256.0,70237.75
427,2023-01-18 19:00:00+00:00,66411.87,19166.5,4128.75,15037.75,0.0,4128.75,66927.25
428,2023-01-18 20:00:00+00:00,63899.25,20159.5,3943.5,16216.0,0.0,3943.5,63591.5
429,2023-01-18 21:00:00+00:00,62422.42,20827.75,3754.75,17073.0,0.0,3754.75,60825.5
430,2023-01-18 22:00:00+00:00,58844.93,21712.75,3577.0,18135.75,0.0,3577.0,57688.75
431,2023-01-18 23:00:00+00:00,59271.77,27056.5,4756.0,22300.5,0.0,4756.0,55282.0
432,2023-01-19 00:00:00+00:00,58570.66,27016.5,4150.0,22866.5,0.0,4150.0,53611.0
433,2023-01-19 01:00:00+00:00,58489.05,27312.75,4050.5,23262.25,0.0,4050.5,52686.75
434,2023-01-19 02:00:00+00:00,58932.39,27598.75,3967.25,23631.5,0.0,3967.25,52837.25
435,2023-01-19 03:00:00+00:00,59605.3,27766.75,3924.0,23842.75,0.0,3924.0,54105.0
436,2023-01-19 04:00:00+00:00,61483.72,27948.5,3938.0,24010.5,0.0,3938.0,57070.75
437,2023-01-19 05:00:00+00:00,67738.57,28399.5,3927.25,24472.25,0.0,3927.25,63405.25
438,2023-01-19 06:00:00+00:00,73162.85,27708.5,4064.5,23644.0,0.0,4064.5,69165.75
439,2023-01-19 07:00:00+00:00,74765.33,27496.75,4288.75,22458.25,749.75,4288.75,71510.75
440,2023-01-19 08:00:00+00:00,74797.01,28971.75,4413.25,21168.75,3389.75,4413.25,72029.25
441,2023-01-19 09:00:00+00:00,74710.72,30165.5,4367.75,19478.5,6319.25,4367.75,72394.75
442,2023-01-19 10:00:00+00:00,73941.62,30137.5,4319.75,17628.25,8189.5,4319.75,73046.25
443,2023-01-19 11:00:00+00:00,73011.56,29118.0,4288.0,16347.25,8482.75,4288.0,72526.5
444,2023-01-19 12:00:00+00:00,71140.43,27189.75,4157.5,15665.75,7366.5,4157.5,71417.25
445,2023-01-19 13:00:00+00:00,68406.12,23914.0,3980.25,14717.25,5216.5,3980.25,70315.25
446,2023-01-19 14:00:00+00:00,66977.13,20191.75,3815.25,13885.25,2491.25,3815.25,69597.0
447,2023-01-19 15:00:00+00:00,66428.13,17562.5,3607.5,13474.25,480.75,3607.5,69439.75
448,2023-01-19 16:00:00+00:00,67276.07,16750.75,3400.5,13349.0,1.25,3400.5,71628.5
449,2023-01-19 17:00:00+00:00,66673.14,16417.0,3141.25,13275.75,0.0,3141.25,71466.25
450,2023-01-19 18:00:00+00:00,65683.96,16146.75,2809.0,13337.75,0.0,2809.0,69925.5
451,2023-01-19 19:00:00+00:00,63165.0,15299.25,2510.0,12789.25,0.0,2510.0,66705.75
452,2023-01-19 20:00:00+00:00,59806.39,14422.5,2265.5,12157.0,0.0,2265.5,63593.25
453,2023-01-19 21:00:00+00:00,57062.76,13583.25,2152.25,11431.0,0.0,2152.25,60936.5
454,2023-01-19 22:00:00+00:00,53882.37,12820.5,2014.75,10805.75,0.0,2014.75,57821.25
455,2023-01-19 23:00:00+00:00,53787.46,11554.5,2178.0,9376.5,0.0,2178.0,54762.25
456,2023-01-20 00:00:00+00:00,51345.06,11067.25,2164.5,8902.75,0.0,2164.5,52885.0
457,2023-01-20 01:00:00+00:00,50167.16,10348.0,2035.0,8313.0,0.0,2035.0,52134.5
458,2023-01-20 02:00:00+00:00,49839.72,9742.0,1976.25,7765.75,0.0,1976.25,52507.0
459,2023-01-20 03:00:00+00:00,50540.43,9129.75,1932.0,7197.75,0.0,1932.0,53290.0
460,2023-01-20 04:00:00+00:00,52402.1,8411.0,1817.75,6593.25,0.0,1817.75,55842.5
461,2023-01-20 05:00:00+00:00,55863.44,7934.75,1714.0,6220.75,0.0,1714.0,61630.25
462,2023-01-20 06:00:00+00:00,59428.16,7471.5,1682.25,5782.5,6.75,1682.25,66551.0
463,2023-01-20 07:00:00+00:00,63346.77,7663.25,1669.75,5468.5,525.0,1669.75,68635.5
464,2023-01-20 08:00:00+00:00,64637.49,9415.75,1604.0,5131.5,2680.25,1604.0,69158.75
465,2023-01-20 09:00:00+00:00,64582.65,11229.75,1475.75,4354.75,5399.25,1475.75,69896.0
466,2023-01-20 10:00:00+00:00,63269.67,11961.25,1263.5,3384.25,7313.5,1263.5,70310.5
467,2023-01-20 11:00:00+00:00,62226.47,11545.25,1016.25,2801.5,7727.5,1016.25,69940.5
468,2023-01-20 12:00:00+00:00,60762.24,10024.5,803.0,2459.75,6761.75,803.0,68817.75
469,2023-01-20 13:00:00+00:00,58540.26,7777.5,703.75,2176.25,4897.5,703.75,67261.25
470,2023-01-20 14:00:00+00:00,56575.82,5098.25,703.0,1987.0,2408.25,703.0,66456.75
471,2023-01-20 15:00:00+00:00,56035.77,3211.0,760.0,1965.5,485.5,760.0,66386.0
472,2023-01-20 16:00:00+00:00,57806.56,2897.75,828.25,2067.0,2.5,828.25,67985.25
473,2023-01-20 17:00:00+00:00,58579.02,3018.0,891.5,2126.5,0.0,891.5,67982.25
474,2023-01-20 18:00:00+00:00,56978.41,3028.5,935.5,2093.0,0.0,935.5,66753.75
475,2023-01-20 19:00:00+00:00,55810.44,2871.75,986.25,1885.5,0.0,986.25,63486.0
476,2023-01-20 20:00:00+00:00,53804.03,2779.25,1011.0,1768.25,0.0,1011.0,60791.25
477,2023-01-20 21:00:00+00:00,50810.67,2834.25,1069.75,1764.5,0.0,1069.75,58528.75
478,2023-01-20 22:00:00+00:00,48537.79,2984.75,1100.25,1884.5,0.0,1100.25,55446.75
479,2023-01-20 23:00:00+00:00,47031.3,5071.5,1148.25,3923.25,0.0,1148.25,53396.5
480,2023-01-21 00:00:00+00:00,45933.3,5965.0,1409.25,4555.75,0.0,1409.25,51697.25
481,2023-01-21 01:00:00+00:00,45503.83,6561.75,1501.25,5060.5,0.0,1501.25,50219.75
482,2023-01-21 02:00:00+00:00,45555.17,7064.0,1571.75,5492.25,0.0,1571.75,50086.75
483,2023-01-21 03:00:00+00:00,45891.98,7480.75,1625.0,5855.75,0.0,1625.0,49822.0
484,2023-01-21 04:00:00+00:00,46332.74,7858.5,1622.5,6236.0,0.0,1622.5,49847.75
485,2023-01-21 05:00:00+00:00,47442.18,8266.25,1510.5,6755.75,0.0,1510.5,50367.25
486,2023-01-21 06:00:00+00:00,50030.27,8625.5,1468.75,7150.75,6.0,1468.75,52949.25
487,2023-01-21 07:00:00+00:00,53092.89,9377.75,1446.0,7627.75,304.0,1446.0,55879.0
488,2023-01-21 08:00:00+00:00,55884.75,10891.75,1411.0,8004.0,1476.75,1411.0,58575.25
489,2023-01-21 09:00:00+00:00,56905.04,12729.0,1336.75,8286.5,3105.75,1336.75,60503.25
490,2023-01-21 10:00:00+00:00,57677.12,14538.0,1263.0,8931.0,4344.0,1263.0,61478.25
491,2023-01-21 11:00:00+00:00,58501.04,15943.25,1222.0,10071.75,4649.5,1222.0,61311.25
492,2023-01-21 12:00:00+00:00,58764.33,16991.0,1223.25,11735.25,4032.5,1223.25,59794.25
493,2023-01-21 13:00:00+00:00,58059.41,17333.25,1247.75,13286.0,2799.5,1247.75,58533.0
494,2023-01-21 14:00:00+00:00,57447.68,17263.25,1297.25,14658.0,1308.0,1297.25,58450.5
495,2023-01-21 15:00:00+00:00,59826.33,17982.0,1370.25,16352.25,259.5,1370.25,59163.5
496,2023-01-21 16:00:00+00:00,64412.21,19725.0,1450.0,18273.25,1.75,1450.0,61474.25
497,2023-01-21 17:00:00+00:00,67095.29,21633.25,1553.0,20080.25,0.0,1553.0,62047.0
498,2023-01-21 18:00:00+00:00,65213.05,23474.75,1649.75,21825.0,0.0,1649.75,60741.25
499,2023-01-21 19:00:00+00:00,59289.26,24400.0,1728.25,22671.75,0.0,1728.25,57759.0
500,2023-01-21 20:00:00+00:00,56248.02,24939.5,1813.5,23126.0,0.0,1813.5,55704.0
501,2023-01-21 21:00:00+00:00,54898.44,24796.75,1933.75,22863.0,0.0,1933.75,54691.0
502,2023-01-21 22:00:00+00:00,54225.05,24644.0,2009.75,22634.25,0.0,2009.75,52087.5
503,2023-01-21 23:00:00+00:00,52052.43,22092.0,2217.75,19874.25,0.0,2217.75,49891.5
504,2023-01-22 00:00:00+00:00,50050.29,21162.0,2303.25,18858.75,0.0,2303.25,48220.5
505,2023-01-22 01:00:00+00:00,48995.69,20327.5,2343.75,17983.75,0.0,2343.75,46897.0
506,2023-01-22 02:00:00+00:00,48179.76,19487.25,2387.5,17099.75,0.0,2387.5,46870.75
507,2023-01-22 03:00:00+00:00,47587.15,18643.0,2410.5,16232.5,0.0,2410.5,46621.5
508,2023-01-22 04:00:00+00:00,46823.29,17844.75,2420.75,15424.0,0.0,2420.75,46662.0
509,2023-01-22 05:00:00+00:00,46531.07,17082.75,2328.25,14754.5,0.0,2328.25,46489.0
510,2023-01-22 06:00:00+00:00,48205.84,15661.0,2234.5,13424.5,2.0,2234.5,48317.25
511,2023-01-22 07:00:00+00:00,49981.39,14644.5,2126.5,12360.25,157.75,2126.5,51152.75
512,2023-01-22 08:00:00+00:00,52294.31,14205.25,2001.0,11434.25,770.0,2001.0,54341.75
513,2023-01-22 09:00:00+00:00,54186.21,13941.75,1858.5,10428.0,1655.25,1858.5,56728.75
514,2023-01-22 10:00:00+00:00,55386.01,13556.75,1693.25,9599.0,2264.5,1693.25,58822.5
515,2023-01-22 11:00:00+00:00,55133.75,12929.25,1529.25,8992.75,2407.25,1529.25,59103.75
516,2023-01-22 12:00:00+00:00,53157.13,11881.0,1415.5,8402.0,2063.5,1415.5,57801.5
517,2023-01-22 13:00:00+00:00,51655.98,10516.5,1383.5,7762.25,1370.75,1383.5,56251.75
518,2023-01-22 14:00:00+00:00,51354.26,9301.0,1414.0,7261.25,625.75,1414.0,55750.0
519,2023-01-22 15:00:00+00:00,53368.53,8778.75,1464.25,7168.5,146.0,1464.25,56460.5
520,2023-01-22 16:00:00+00:00,55776.39,8965.75,1488.75,7475.0,2.0,1488.75,59148.0
