timestamp_gmt,onshore_temperature_2m_c,onshore_wind_speed_10m_kmh,onshore_wind_direction_10m_deg,onshore_wind_gusts_10m_kmh
2023-01-18 22:00:00,-0.6,14.275000000000002,196.25,29.6
2023-01-18 23:00:00,-0.5499999999999999,14.325000000000001,192.0,29.7
2023-01-19 00:00:00,-0.375,15.45,193.75,32.5
2023-01-19 01:00:00,-0.22499999999999998,15.825,196.5,33.1
2023-01-19 02:00:00,-0.22500000000000003,16.049999999999997,198.25,33.4
2023-01-19 03:00:00,-0.2,16.525,197.75,34.55
2023-01-19 04:00:00,-0.175,17.05,196.25,35.625
2023-01-19 05:00:00,-0.09999999999999992,17.325,196.0,36.625
2023-01-19 06:00:00,0.1,17.225,199.75,37.45
2023-01-19 07:00:00,0.07500000000000001,17.25,206.25,37.525000000000006
2023-01-19 08:00:00,0.22500000000000003,16.85,211.5,36.975
2023-01-19 09:00:00,0.575,16.225,214.0,35.699999999999996
2023-01-19 10:00:00,1.0750000000000002,16.674999999999997,216.75,37.45
2023-01-19 11:00:00,1.75,15.6,220.75,36.449999999999996
2023-01-19 12:00:00,2.05,14.924999999999999,221.75,34.65
2023-01-19 13:00:00,2.2,12.225,222.25,28.875
2023-01-19 14:00:00,2.525,12.05,227.25,26.9
2023-01-19 15:00:00,2.5,10.575,227.75,26.35
2023-01-19 16:00:00,1.9999999999999998,8.475,224.25,21.575000000000003
2023-01-19 17:00:00,1.7,8.575,228.25,18.725
2023-01-19 18:00:00,1.425,9.475,228.75,19.525
2023-01-19 19:00:00,1.2,9.325,230.25,20.049999999999997
2023-01-19 20:00:00,1.175,9.200000000000001,231.25,20.25
2023-01-19 21:00:00,1.075,9.15,234.25,20.25
2023-01-19 22:00:00,0.9000000000000001,9.025,237.5,19.525000000000002
2023-01-19 23:00:00,0.85,9.075,242.0,18.9
2023-01-20 00:00:00,0.55,9.649999999999999,241.25,18.75
2023-01-20 01:00:00,0.575,9.2,241.25,20.249999999999996
2023-01-20 02:00:00,0.425,9.1,240.5,19.7
2023-01-20 03:00:00,0.22500000000000003,9.225,236.75,19.5
2023-01-20 04:00:00,-0.12499999999999999,8.2,232.75,18.525
2023-01-20 05:00:00,-0.35,7.700000000000001,228.75,16.474999999999998
2023-01-20 06:00:00,-0.625,7.125,219.0,15.4
2023-01-20 07:00:00,-0.75,6.699999999999999,223.0,13.95
2023-01-20 08:00:00,-0.625,6.775,225.5,13.6
2023-01-20 09:00:00,-0.050000000000000044,7.55,227.75,15.575
2023-01-20 10:00:00,0.825,8.600000000000001,228.75,19.8
2023-01-20 11:00:00,1.5750000000000002,8.925,237.5,20.674999999999997
2023-01-20 12:00:00,1.625,7.0,219.0,19.424999999999997
2023-01-20 13:00:00,2.125,6.025,218.75,15.749999999999998
2023-01-20 14:00:00,2.05,4.9750000000000005,214.0,13.424999999999999
2023-01-20 15:00:00,1.5499999999999998,3.825,206.0,10.700000000000001
2023-01-20 16:00:00,0.75,3.5249999999999995,114.75,7.85
2023-01-20 17:00:00,0.15000000000000002,3.5249999999999995,111.5,7.200000000000001
2023-01-20 18:00:00,-0.575,3.925,107.0,7.2
2023-01-20 19:00:00,-0.8500000000000001,4.05,98.5,7.925
2023-01-20 20:00:00,-1.05,4.275,98.75,8.45
2023-01-20 21:00:00,-1.0750000000000002,4.85,101.5,9.55
2023-01-20 22:00:00,-1.5,5.6,102.0,11.425
2023-01-20 23:00:00,-1.9,6.025,112.25,12.325000000000001
2023-01-21 00:00:00,-2.175,6.3999999999999995,122.75,13.774999999999999
2023-01-21 01:00:00,-2.3,6.675,38.75,14.125
2023-01-21 02:00:00,-2.375,5.4750000000000005,45.5,14.125
2023-01-21 03:00:00,-2.25,4.575,126.25,11.425
2023-01-21 04:00:00,-2.0749999999999997,4.725,197.0,10.625
2023-01-21 05:00:00,-2.025,4.75,109.5,10.525
2023-01-21 06:00:00,-1.85,5.325,105.5,10.700000000000001
2023-01-21 07:00:00,-1.7999999999999998,5.65,105.0,12.075000000000001
2023-01-21 08:00:00,-1.6,6.1,194.25,12.675
2023-01-21 09:00:00,-0.85,6.574999999999999,198.5,14.025
2023-01-21 10:00:00,0.09999999999999998,9.625,204.75,20.85
2023-01-21 11:00:00,1.0,10.125,111.0,23.424999999999997
2023-01-21 12:00:00,1.7,12.024999999999999,112.5,28.175
2023-01-21 13:00:00,1.925,12.775,199.0,29.225
2023-01-21 14:00:00,2.0250000000000004,10.725,104.25,28.075
2023-01-21 15:00:00,1.625,9.85,185.75,23.75
2023-01-21 16:00:00,1.075,10.775,184.0,23.950000000000003
2023-01-21 17:00:00,0.8749999999999999,11.200000000000001,185.25,25.05
2023-01-21 18:00:00,0.8,12.0,185.0,26.275
2023-01-21 19:00:00,0.5249999999999999,11.4,10.75,26.400000000000002
2023-01-21 20:00:00,0.55,12.275,19.75,28.0
2023-01-21 21:00:00,0.32500000000000007,11.225,14.75,26.475
2023-01-21 22:00:00,0.5249999999999999,12.274999999999999,18.75,28.0
2023-01-21 23:00:00,0.29999999999999993,14.124999999999998,198.75,30.6
2023-01-22 00:00:00,0.35,13.925,107.5,31.224999999999998
2023-01-22 01:00:00,0.325,13.05,22.0,29.425
2023-01-22 02:00:00,0.125,12.775,24.5,28.25
2023-01-22 03:00:00,0.0,11.600000000000001,25.25,27.0
2023-01-22 04:00:00,0.04999999999999999,11.05,25.0,24.6
2023-01-22 05:00:00,0.25,11.525,31.75,24.4
2023-01-22 06:00:00,0.275,10.675,27.75,24.400000000000002
2023-01-22 07:00:00,0.25,10.299999999999999,31.5,23.5
2023-01-22 08:00:00,0.375,9.6,30.0,21.25
2023-01-22 09:00:00,0.6500000000000001,11.600000000000001,38.75,23.95
2023-01-22 10:00:00,1.2999999999999998,11.775,45.0,27.450000000000003
2023-01-22 11:00:00,1.7249999999999999,12.850000000000001,49.0,29.6
2023-01-22 12:00:00,1.75,11.25,46.0,27.9
2023-01-22 13:00:00,1.95,11.7,49.0,25.025
2023-01-22 14:00:00,2.1,10.15,43.75,24.849999999999998
2023-01-22 15:00:00,1.9,8.75,40.0,21.625
2023-01-22 16:00:00,1.725,7.95,38.5,17.825
2023-01-22 17:00:00,1.7000000000000002,7.2,36.5,16.375
2023-01-22 18:00:00,1.8499999999999999,8.675,46.5,17.65
2023-01-22 19:00:00,1.6500000000000001,7.550000000000001,48.0,17.925
2023-01-22 20:00:00,1.675,7.5,50.25,15.825
2023-01-22 21:00:00,1.6749999999999998,6.675,55.0,15.274999999999999
2023-01-22 22:00:00,1.5499999999999998,6.325,45.5,13.874999999999998
2023-01-22 23:00:00,1.375,6.425000000000001,43.5,13.5
2023-01-23 00:00:00,1.45,6.75,46.5,13.95
2023-01-23 01:00:00,1.375,6.85,47.25,14.225
2023-01-23 02:00:00,1.3249999999999997,7.0,51.25,14.425
2023-01-23 03:00:00,1.275,6.9,56.0,15.125000000000002
2023-01-23 04:00:00,1.275,6.675,58.25,14.575
2023-01-23 05:00:00,1.225,6.125,53.0,13.75
2023-01-23 06:00:00,1.15,5.875,53.0,12.5
2023-01-23 07:00:00,0.925,5.375,58.0,12.049999999999999
2023-01-23 08:00:00,0.875,4.975,55.5,11.225000000000001
2023-01-23 09:00:00,1.3,5.674999999999999,61.0,12.400000000000002
2023-01-23 10:00:00,2.0,7.775,77.25,17.1
2023-01-23 11:00:00,2.4250000000000003,7.824999999999999,87.5,18.0
2023-01-23 12:00:00,2.525,7.6499999999999995,86.0,17.9
2023-01-23 13:00:00,2.625,7.450000000000001,82.5,18.175
2023-01-23 14:00:00,2.5999999999999996,7.725,73.25,17.65
2023-01-23 15:00:00,2.525,6.425,72.5,17.125
2023-01-23 16:00:00,2.275,6.35,70.0,13.95
2023-01-23 17:00:00,2.05,6.6,69.25,14.600000000000001
2023-01-23 18:00:00,2.075,7.199999999999999,70.75,14.825
2023-01-23 19:00:00,1.8,6.65,77.75,15.4
2023-01-23 20:00:00,1.5250000000000001,5.725,69.75,14.125000000000002
2023-01-23 21:00:00,1.25,5.35,71.5,12.425
2023-01-23 22:00:00,1.05,5.65,68.5,12.15
2023-01-23 23:00:00,0.8,5.675000000000001,76.0,12.325000000000001
2023-01-24 00:00:00,1.4000000000000001,6.15,78.5,12.475000000000001
2023-01-24 01:00:00,1.1,5.75,80.25,12.575000000000001
2023-01-24 02:00:00,0.9500000000000001,5.425000000000001,78.0,11.875
2023-01-24 03:00:00,0.8,5.275,84.0,11.325
2023-01-24 04:00:00,0.65,5.3,92.5,11.05
2023-01-24 05:00:00,0.39999999999999997,5.125,87.75,10.7
2023-01-24 06:00:00,0.9,5.3999999999999995,89.0,11.25
2023-01-24 07:00:00,0.475,5.475,78.25,11.325
2023-01-24 08:00:00,0.35,5.5,76.75,11.8
2023-01-24 09:00:00,0.5750000000000001,5.825,81.5,12.424999999999999
2023-01-24 10:00:00,1.2999999999999998,7.2749999999999995,90.25,15.850000000000001
2023-01-24 11:00:00,1.925,7.825,95.25,18.0
2023-01-24 12:00:00,1.625,6.4750000000000005,95.5,18.375
2023-01-24 13:00:00,1.9500000000000002,6.25,102.25,15.399999999999999
2023-01-24 14:00:00,1.725,6.35,110.75,14.925
2023-01-24 15:00:00,1.4749999999999999,5.949999999999999,120.5,14.475
2023-01-24 16:00:00,0.9999999999999999,4.35,124.25,12.975000000000001
2023-01-24 17:00:00,0.6,4.025,126.5,9.174999999999999
2023-01-24 18:00:00,0.22499999999999998,3.4000000000000004,127.75,8.9
2023-01-24 19:00:00,0.024999999999999994,2.8500000000000005,187.75,7.4750000000000005
2023-01-24 20:00:00,-0.15,3.0,158.25,6.375
2023-01-24 21:00:00,-0.375,3.375,150.0,6.574999999999999
2023-01-24 22:00:00,-0.525,3.375,154.5,7.075
2023-01-24 23:00:00,-0.625,3.125,151.5,6.725
2023-01-25 00:00:00,-0.2,3.7500000000000004,183.75,6.374999999999999
2023-01-25 01:00:00,-0.275,3.4000000000000004,204.75,7.1
2023-01-25 02:00:00,-0.325,4.25,150.75,8.525
2023-01-25 03:00:00,-0.475,4.55,159.5,9.725
2023-01-25 04:00:00,-0.675,4.475,168.25,9.7
2023-01-25 05:00:00,-0.9000000000000001,4.8,172.5,9.875
2023-01-25 06:00:00,-0.825,5.4750000000000005,196.5,10.15
2023-01-25 07:00:00,-0.9500000000000001,5.0,198.0,10.1
2023-01-25 08:00:00,-0.925,5.525,207.25,11.725
2023-01-25 09:00:00,-0.65,6.5,215.5,13.774999999999999
2023-01-25 10:00:00,-0.25,7.3,221.5,15.575
2023-01-25 11:00:00,0.24999999999999997,8.225,230.75,17.9
2023-01-25 12:00:00,-0.375,8.325,227.5,18.475
2023-01-25 13:00:00,-0.19999999999999996,7.875,230.5,18.275000000000002
2023-01-25 14:00:00,-0.19999999999999996,7.7749999999999995,229.75,17.1
2023-01-25 15:00:00,-0.15000000000000002,7.3,233.5,16.5
2023-01-25 16:00:00,-0.375,6.950000000000001,234.5,15.575000000000001
2023-01-25 17:00:00,-0.5,7.025,241.5,15.3
2023-01-25 18:00:00,-1.0,8.2,233.5,15.4
2023-01-25 19:00:00,-1.1500000000000001,8.1,232.5,17.75
2023-01-25 20:00:00,-1.025,7.550000000000001,230.75,17.575
2023-01-25 21:00:00,-1.125,7.8999999999999995,239.25,16.2
2023-01-25 22:00:00,-1.2000000000000002,8.125,249.75,17.375
2023-01-25 23:00:00,-1.275,7.775,260.25,17.375
2023-01-26 00:00:00,-1.65,7.35,263.75,17.549999999999997
2023-01-26 01:00:00,-1.5499999999999998,6.5,232.5,16.275000000000002
2023-01-26 02:00:00,-1.4000000000000001,7.15,235.75,15.649999999999999
2023-01-26 03:00:00,-1.25,6.45,243.5,14.875
2023-01-26 04:00:00,-1.175,5.725,257.0,13.225000000000001
2023-01-26 05:00:00,-1.075,5.4,255.5,12.250000000000002
2023-01-26 06:00:00,-1.0750000000000002,6.375,270.25,12.975
2023-01-26 07:00:00,-1.0499999999999998,5.475,276.75,13.325
2023-01-26 08:00:00,-0.925,5.0,285.25,11.675
2023-01-26 09:00:00,-0.7,5.5,290.0,11.675
2023-01-26 10:00:00,-0.2750000000000001,5.825,295.0,13.125
2023-01-26 11:00:00,-0.024999999999999994,5.9,294.75,13.025000000000002
2023-01-26 12:00:00,0.3500000000000001,6.65,291.25,14.05
2023-01-26 13:00:00,0.675,7.050000000000001,300.25,15.45
2023-01-26 14:00:00,0.7750000000000002,7.074999999999999,315.75,15.299999999999999
2023-01-26 15:00:00,0.75,5.7250000000000005,231.0,14.5
2023-01-26 16:00:00,0.525,5.775,232.5,13.575
2023-01-26 17:00:00,0.6250000000000001,4.8,165.5,11.7
2023-01-26 18:00:00,1.025,6.6,223.5,10.525
2023-01-26 19:00:00,1.15,6.575,215.75,12.85
2023-01-26 20:00:00,1.1500000000000001,7.25,121.5,14.549999999999999
2023-01-26 21:00:00,1.075,5.925,87.0,14.125
2023-01-26 22:00:00,1.075,6.425,246.0,13.299999999999999
2023-01-26 23:00:00,1.025,6.1000000000000005,254.25,12.95
2023-01-27 00:00:00,1.875,8.450000000000001,85.75,14.675
2023-01-27 01:00:00,1.75,8.7,98.75,17.2
2023-01-27 02:00:00,1.775,9.825,104.5,19.975
2023-01-27 03:00:00,1.775,9.575,112.0,20.5
2023-01-27 04:00:00,1.7499999999999998,8.35,27.0,19.35
2023-01-27 05:00:00,1.7249999999999996,8.6,23.0,17.65
2023-01-27 06:00:00,2.025,8.6,109.5,18.1
2023-01-27 07:00:00,1.9999999999999998,9.9,112.75,19.925
2023-01-27 08:00:00,2.1750000000000003,10.2,30.5,22.575000000000003
2023-01-27 09:00:00,2.45,12.075,37.75,24.675
2023-01-27 10:00:00,2.8000000000000003,13.325,42.75,27.625
2023-01-27 11:00:00,3.0250000000000004,14.05,45.25,29.525
2023-01-27 12:00:00,3.2,13.3,42.0,30.25
2023-01-27 13:00:00,3.125,12.950000000000001,39.0,28.45
2023-01-27 14:00:00,2.95,12.575,38.25,27.275000000000002
2023-01-27 15:00:00,2.45,11.975,38.75,26.724999999999998
2023-01-27 16:00:00,2.0,10.1,37.75,24.75
2023-01-27 17:00:00,1.5750000000000002,9.4,36.5,21.425
2023-01-27 18:00:00,1.475,9.05,43.25,20.075
2023-01-27 19:00:00,0.9000000000000001,7.975,30.0,17.725
2023-01-27 20:00:00,0.4,7.8999999999999995,113.75,17.025
2023-01-27 21:00:00,-0.19999999999999996,7.175,110.25,16.2
2023-01-27 22:00:00,-0.6,6.6,114.5,14.925
2023-01-27 23:00:00,-0.8999999999999999,5.925000000000001,109.75,13.325
2023-01-28 00:00:00,-0.5,5.35,99.25,11.799999999999999
2023-01-28 01:00:00,-0.8,4.800000000000001,85.5,10.625
2023-01-28 02:00:00,-0.875,4.85,74.25,9.8
2023-01-28 03:00:00,-1.0250000000000001,4.7250000000000005,72.0,9.975
2023-01-28 04:00:00,-1.125,4.300000000000001,74.25,9.875
2023-01-28 05:00:00,-1.25,4.1000000000000005,165.75,9.075
2023-01-28 06:00:00,-0.825,4.075,250.25,8.375
2023-01-28 07:00:00,-1.075,3.7750000000000004,240.25,7.725
2023-01-28 08:00:00,-1.075,3.825,225.25,7.475
2023-01-28 09:00:00,-0.575,4.5249999999999995,305.0,9.274999999999999
2023-01-28 10:00:00,0.375,6.1,217.5,13.25
2023-01-28 11:00:00,1.125,7.05,218.25,15.4
2023-01-28 12:00:00,1.25,7.075,214.5,16.925
2023-01-28 13:00:00,1.4500000000000002,7.925,208.25,18.475
2023-01-28 14:00:00,1.425,7.85,203.0,18.075
2023-01-28 15:00:00,1.2,7.725,286.5,17.45
2023-01-28 16:00:00,0.575,6.9,278.25,16.025
2023-01-28 17:00:00,0.12500000000000003,6.625000000000001,269.5,13.95
2023-01-28 18:00:00,-5.551115123125783e-17,7.55,256.25,14.850000000000001
2023-01-28 19:00:00,0.0,8.25,239.0,16.275
2023-01-28 20:00:00,-0.10000000000000003,8.2,237.5,16.75
2023-01-28 21:00:00,-0.04999999999999993,8.6,235.5,17.849999999999998
2023-01-28 22:00:00,0.0,8.625,232.0,18.9
2023-01-28 23:00:00,-0.025000000000000022,8.225,228.5,18.424999999999997
2023-01-29 00:00:00,-0.17499999999999993,7.9,236.25,17.275
2023-01-29 01:00:00,-0.10000000000000009,8.6,238.0,18.75
2023-01-29 02:00:00,-0.10000000000000009,8.725,236.25,18.974999999999998
2023-01-29 03:00:00,-0.09999999999999998,8.475,236.0,18.599999999999998
2023-01-29 04:00:00,0.10000000000000009,9.424999999999999,233.75,19.8
2023-01-29 05:00:00,0.275,9.75,230.5,20.775000000000002
2023-01-29 06:00:00,0.35,10.6,228.0,20.875
2023-01-29 07:00:00,0.4750000000000002,11.25,229.75,23.225
2023-01-29 08:00:00,0.6,11.125,228.0,23.3
2023-01-29 09:00:00,1.0499999999999998,12.7,230.25,26.0
2023-01-29 10:00:00,1.65,13.975,231.25,28.8
2023-01-29 11:00:00,2.275,15.725,234.5,33.125
2023-01-29 12:00:00,2.575,17.8,237.75,35.699999999999996
2023-01-29 13:00:00,2.8,16.900000000000002,236.25,36.625
2023-01-29 14:00:00,2.775,17.75,235.0,37.35
2023-01-29 15:00:00,2.65,17.224999999999998,233.75,36.975
2023-01-29 16:00:00,2.4,17.15,232.25,37.1
2023-01-29 17:00:00,2.15,18.1,228.25,37.800000000000004
2023-01-29 18:00:00,2.0749999999999997,19.700000000000003,227.75,39.95
2023-01-29 19:00:00,2.1,19.950000000000003,231.0,42.125
2023-01-29 20:00:00,2.1,20.15,227.5,42.775
2023-01-29 21:00:00,2.175,21.7,227.25,45.45
2023-01-29 22:00:00,2.2750000000000004,21.8,228.0,46.525
2023-01-29 23:00:00,2.35,22.5,231.25,47.425
2023-01-30 00:00:00,2.85,24.45,232.0,49.849999999999994
2023-01-30 01:00:00,2.9,24.7,232.75,52.224999999999994
2023-01-30 02:00:00,3.1499999999999995,24.1,234.5,52.05
2023-01-30 03:00:00,3.55,22.349999999999998,243.5,52.3
2023-01-30 04:00:00,3.75,21.75,244.5,47.35
2023-01-30 05:00:00,3.7499999999999996,21.5,246.75,46.625
2023-01-30 06:00:00,4.325,20.65,251.0,45.7
2023-01-30 07:00:00,4.575,21.549999999999997,261.5,49.6
2023-01-30 08:00:00,4.799999999999999,21.424999999999997,265.75,49.125
2023-01-30 09:00:00,5.125,22.650000000000002,270.0,52.55
2023-01-30 10:00:00,5.225,24.575,272.5,56.324999999999996
2023-01-30 11:00:00,5.35,25.8,276.75,61.025
2023-01-30 12:00:00,5.7,25.75,278.0,67.225
2023-01-30 13:00:00,5.85,27.575000000000003,284.5,66.52499999999999
2023-01-30 14:00:00,5.75,26.75,286.25,66.175
2023-01-30 15:00:00,5.625,25.849999999999998,290.75,62.47500000000001
2023-01-30 16:00:00,5.15,24.55,288.25,61.375
2023-01-30 17:00:00,4.925,23.35,290.0,53.099999999999994
2023-01-30 18:00:00,5.1499999999999995,23.075,290.5,50.12500000000001
2023-01-30 19:00:00,4.9,23.099999999999998,291.75,49.599999999999994
2023-01-30 20:00:00,4.6499999999999995,22.45,291.25,48.325
2023-01-30 21:00:00,4.35,21.025,290.5,46.875
2023-01-30 22:00:00,4.05,19.799999999999997,287.25,45.525
2023-01-30 23:00:00,3.725,17.95,283.25,42.925
2023-01-31 00:00:00,3.625,16.474999999999998,279.0,39.425
2023-01-31 01:00:00,3.4,16.1,274.0,35.525
2023-01-31 02:00:00,3.325,15.975000000000001,269.5,34.575
2023-01-31 03:00:00,3.175,15.35,268.5,33.85
2023-01-31 04:00:00,3.0,14.8,259.25,33.225
2023-01-31 05:00:00,3.1,15.875000000000002,256.75,33.74999999999999
2023-01-31 06:00:00,3.5250000000000004,15.625,246.5,35.175
2023-01-31 07:00:00,3.575,17.375,240.25,36.525
2023-01-31 08:00:00,3.8249999999999997,19.325,242.25,40.8
2023-01-31 09:00:00,4.1,19.7,240.25,42.2
2023-01-31 10:00:00,4.3500000000000005,22.125,239.75,47.525000000000006
2023-01-31 11:00:00,4.674999999999999,22.375,237.75,49.849999999999994
2023-01-31 12:00:00,5.375,23.924999999999997,246.25,50.775000000000006
2023-01-31 13:00:00,5.65,24.35,247.0,54.25
2023-01-31 14:00:00,5.675,23.400000000000002,248.75,54.975
2023-01-31 15:00:00,5.7,24.0,255.0,53.55
2023-01-31 16:00:00,5.75,23.725,260.0,54.800000000000004
2023-01-31 17:00:00,5.75,22.15,264.75,52.65
2023-01-31 18:00:00,5.85,22.325,266.25,51.95
2023-01-31 19:00:00,5.55,21.875,273.25,53.099999999999994
2023-01-31 20:00:00,5.3,21.400000000000002,269.0,50.95
2023-01-31 21:00:00,5.0,19.724999999999998,267.75,47.599999999999994
2023-01-31 22:00:00,4.8,19.975,263.75,45.375
2023-01-31 23:00:00,4.55,20.2,262.25,45.025000000000006
2023-02-01 00:00:00,4.825,21.225,262.25,43.375
2023-02-01 01:00:00,4.775,21.875,262.25,47.875
2023-02-01 02:00:00,4.65,21.025,260.25,46.975
2023-02-01 03:00:00,4.5249999999999995,21.1,257.75,44.900000000000006
2023-02-01 04:00:00,4.45,21.599999999999998,255.25,46.949999999999996
2023-02-01 05:00:00,4.425000000000001,22.575000000000003,255.25,48.6
2023-02-01 06:00:00,4.575,22.35,256.0,50.4
2023-02-01 07:00:00,4.4,23.299999999999997,258.0,52.099999999999994
2023-02-01 08:00:00,4.35,22.65,261.75,51.324999999999996
2023-02-01 09:00:00,4.75,22.725,263.75,49.6
2023-02-01 10:00:00,5.075,24.099999999999998,266.5,53.275
2023-02-01 11:00:00,5.3,25.325000000000003,265.75,60.3
2023-02-01 12:00:00,5.699999999999999,25.324999999999996,260.5,60.849999999999994
2023-02-01 13:00:00,5.7250000000000005,25.299999999999997,260.25,61.575
2023-02-01 14:00:00,5.550000000000001,25.225,260.25,59.85
2023-02-01 15:00:00,5.199999999999999,24.95,266.0,60.224999999999994
2023-02-01 16:00:00,5.125,22.974999999999998,270.0,56.625
2023-02-01 17:00:00,4.925000000000001,22.725,271.5,54.2
2023-02-01 18:00:00,4.925,22.775,270.75,52.925000000000004
2023-02-01 19:00:00,4.925000000000001,23.35,272.25,54.175
2023-02-01 20:00:00,4.925,24.124999999999996,272.25,54.25
2023-02-01 21:00:00,5.0249999999999995,24.700000000000003,272.75,54.525
2023-02-01 22:00:00,5.05,23.575000000000003,274.25,54.1
2023-02-01 23:00:00,5.025,22.825,275.5,52.400000000000006
2023-02-02 00:00:00,5.05,22.2,278.25,49.85000000000001
2023-02-02 01:00:00,5.05,21.8,276.5,48.15
2023-02-02 02:00:00,5.075,21.3,283.5,47.24999999999999
2023-02-02 03:00:00,4.9750000000000005,20.049999999999997,284.0,45.974999999999994
2023-02-02 04:00:00,4.8500000000000005,19.150000000000002,283.5,43.925
2023-02-02 05:00:00,4.8500000000000005,17.875,284.25,41.125
2023-02-02 06:00:00,5.05,17.674999999999997,283.5,39.95
2023-02-02 07:00:00,4.875,16.15,282.75,38.599999999999994
2023-02-02 08:00:00,4.875,15.400000000000002,282.5,35.2
2023-02-02 09:00:00,5.2,15.425,284.0,34.025000000000006
2023-02-02 10:00:00,5.725,15.700000000000001,291.75,35.35
2023-02-02 11:00:00,6.05,16.224999999999998,296.75,36.900000000000006
2023-02-02 12:00:00,6.375,15.6,299.0,36.075
2023-02-02 13:00:00,6.625,14.875,296.5,35.275
2023-02-02 14:00:00,6.4750000000000005,13.35,290.25,32.475
2023-02-02 15:00:00,6.175,11.125,284.25,29.25
2023-02-02 16:00:00,5.425,8.825,272.25,24.275
2023-02-02 17:00:00,4.925,8.375,259.0,18.975
2023-02-02 18:00:00,4.425,8.275,239.75,18.549999999999997
2023-02-02 19:00:00,4.2749999999999995,8.924999999999999,225.25,19.0
2023-02-02 20:00:00,4.325,9.475,212.25,20.525
2023-02-02 21:00:00,4.5,10.875,212.75,23.949999999999996
2023-02-02 22:00:00,4.725,11.975000000000001,212.5,25.825
2023-02-02 23:00:00,5.175,14.075,225.5,30.95
2023-02-03 00:00:00,5.7,16.2,233.0,36.800000000000004
2023-02-03 01:00:00,6.075,18.6,239.75,39.75
2023-02-03 02:00:00,6.05,18.95,239.0,40.425
2023-02-03 03:00:00,6.199999999999999,19.5,243.0,42.45
2023-02-03 04:00:00,6.475,20.9,248.0,45.375
2023-02-03 05:00:00,6.75,21.700000000000003,253.25,47.425000000000004
2023-02-03 06:00:00,7.475,23.775,254.75,50.5
2023-02-03 07:00:00,7.699999999999999,25.575,261.0,55.225
2023-02-03 08:00:00,7.65,26.499999999999996,265.75,59.05
2023-02-03 09:00:00,7.875,27.475,273.0,60.125
2023-02-03 10:00:00,7.925,27.5,281.0,63.425
2023-02-03 11:00:00,8.0,27.775000000000002,289.25,67.25
